61.1,12.0712000966,90,0.0,29.7,0.0
61.1,12.0712000966,90,5.0,32.0,0.0
61.1,12.0712000966,90,10.0,29.8,0.0
61.1,12.0712000966,90,15.0,31.1,0.0
61.1,12.0712000966,90,20.0,30.99,0.0
61.1,12.0712000966,90,25.0,31.0,0.0
61.1,12.0712000966,90,30.0,31.0,0.0
61.1,12.0712000966,90,35.0,31.0,0.0
61.1,12.0712000966,90,40.0,30.6033333333,0.0
61.1,12.0712000966,90,45.0,30.3,0.0
61.1,12.0712000966,90,50.0,30.3,0.0
61.1,12.0712000966,90,55.0,31.5,0.0
61.1,12.0712000966,90,60.0,100.393700787,0.0
61.1,12.0712000966,90,65.0,31.1307692308,0.0
61.1,12.0712000966,90,70.0,34.38,0.0
61.1,12.0712000966,90,75.0,100.393700787,0.0
61.1,12.0712000966,90,80.0,100.393700787,0.0
61.1,12.0712000966,90,85.0,26.4,0.0
61.1,12.0712000966,90,90.0,27.7,0.0
61.1,12.0712000966,90,95.0,27.6066666667,0.0
61.1,12.0712000966,90,100.0,28.2,0.0
61.1,12.0712000966,90,105.0,26.7,0.0
61.1,12.0712000966,90,110.0,26.5,0.0
61.1,12.0712000966,90,115.0,48.1,0.0
61.1,12.0712000966,90,120.0,48.1,0.0
61.1,12.0712000966,90,125.0,100.393700787,0.0
61.1,12.0712000966,90,130.0,100.393700787,0.0
61.1,12.0712000966,90,135.0,100.393700787,0.0
61.1,12.0712000966,90,140.0,100.393700787,0.0
61.1,12.0712000966,90,145.0,100.393700787,0.0
61.1,12.0712000966,90,150.0,100.393700787,0.0
61.1,12.0712000966,90,155.0,100.393700787,0.0
61.1,12.0712000966,90,160.0,100.393700787,0.0
61.1,12.0712000966,90,165.0,100.393700787,0.0
61.1,12.0712000966,90,170.0,100.393700787,0.0
61.1,12.0712000966,90,175.0,100.393700787,0.0
61.1,12.0712000966,90,180.0,100.393700787,0.0
61.1,12.0712000966,90,180.0,100.393700787,0.0
61.1,12.0712000966,90,175.0,100.393700787,0.0
61.1,12.0712000966,90,170.0,100.393700787,0.0
61.1,12.0712000966,90,165.0,100.393700787,0.0
61.1,12.0712000966,90,160.0,100.393700787,0.0
61.1,12.0712000966,90,155.0,100.393700787,0.0
61.1,12.0712000966,90,150.0,100.393700787,0.0
61.1,12.0712000966,90,145.0,100.393700787,0.0
61.1,12.0712000966,90,140.0,100.393700787,0.0
61.1,12.0712000966,90,135.0,100.393700787,0.0
61.1,12.0712000966,90,130.0,100.393700787,0.0
61.1,12.0712000966,90,125.0,100.393700787,0.0
61.1,12.0712000966,90,120.0,100.393700787,0.0
61.1,12.0712000966,90,115.0,27.2,0.0
61.1,12.0712000966,90,110.0,48.52,0.0
61.1,12.0712000966,90,105.0,26.6,0.0
61.1,12.0712000966,90,100.0,15.4,0.0
61.1,12.0712000966,90,95.0,15.4,0.0
61.1,12.0712000966,90,95.0,28.5782608696,0.0
61.1,12.0712000966,90,90.0,27.2,0.0
61.1,12.0712000966,90,85.0,26.2,0.0
61.1,12.0712000966,90,80.0,26.2,0.0
61.1,12.0712000966,90,75.0,100.393700787,0.0
61.1,12.0712000966,90,70.0,29.5,0.0
61.1,12.0712000966,90,65.0,30.4,0.0
61.1,12.0712000966,90,65.0,35.4,0.0
61.1,12.0712000966,90,60.0,31.7833333333,0.0
61.1,12.0712000966,90,55.0,34.3,0.0
61.1,12.0712000966,90,50.0,31.8,0.0
61.1,12.0712000966,90,45.0,100.393700787,0.0
61.1,12.0712000966,90,40.0,34.3,0.0
61.1,12.0712000966,90,35.0,34.33,0.0
61.1,12.0712000966,90,30.0,30.9866666667,0.0
61.1,12.0712000966,90,25.0,31.81,0.0
61.1,12.0712000966,90,20.0,32.6266666667,0.0
61.1,12.0712000966,90,15.0,31.01,0.0
61.1,12.0712000966,90,10.0,33.19,0.0
61.1,12.0712000966,90,5.0,31.8,0.0
61.1,12.0712000966,90,5.0,67.2875,0.0
61.1,12.0712000966,90,0.0,31.77,0.0
61.1,12.0712000966,90,0.0,32.2,0.0
61.1,12.0712000966,90,0.0,67.5,0.0
61.1,12.0712000966,90,-5.0,100.393700787,0.0
61.1,12.0712000966,90,-10.0,31.5,0.0
61.1,12.0712000966,90,-15.0,32.3565217391,0.0
61.1,12.0712000966,90,-20.0,100.393700787,0.0
61.1,12.0712000966,90,-25.0,100.393700787,0.0
61.1,12.0712000966,90,-30.0,100.393700787,0.0
61.1,12.0712000966,90,-35.0,100.393700787,0.0
61.1,12.0712000966,90,-40.0,100.393700787,0.0
61.1,12.0712000966,90,-45.0,100.393700787,0.0
61.1,12.0712000966,90,-50.0,100.393700787,0.0
61.1,12.0712000966,90,-55.0,100.393700787,0.0
61.1,12.0712000966,90,-60.0,100.393700787,0.0
61.1,12.0712000966,90,-65.0,100.393700787,0.0
61.1,12.0712000966,90,-70.0,100.393700787,0.0
61.1,12.0712000966,90,-75.0,100.393700787,0.0
61.1,12.0712000966,90,-80.0,100.393700787,0.0
61.1,12.0712000966,90,-85.0,100.393700787,0.0
61.1,12.0712000966,90,-90.0,100.393700787,0.0
61.1,12.0712000966,90,-95.0,100.393700787,0.0
61.1,12.0712000966,90,-100.0,100.393700787,0.0
61.1,12.0712000966,90,-105.0,100.393700787,0.0
61.1,12.0712000966,90,-110.0,100.393700787,0.0
61.1,12.0712000966,90,-115.0,100.393700787,0.0
61.1,12.0712000966,90,-120.0,100.393700787,0.0
61.1,12.0712000966,90,-125.0,100.393700787,0.0
61.1,12.0712000966,90,-130.0,100.393700787,0.0
61.1,12.0712000966,90,-135.0,100.393700787,0.0
61.1,12.0712000966,90,-140.0,100.393700787,0.0
61.1,12.0712000966,90,-145.0,100.393700787,0.0
61.1,12.0712000966,90,-150.0,100.393700787,0.0
61.1,12.0712000966,90,-155.0,100.393700787,0.0
61.1,12.0712000966,90,-160.0,100.393700787,0.0
61.1,12.0712000966,90,-165.0,100.393700787,0.0
61.1,12.0712000966,90,-170.0,100.393700787,0.0
61.1,12.0712000966,90,-175.0,100.393700787,0.0
61.1,12.0712000966,90,-180.0,100.393700787,0.0
61.1,12.0712000966,90,-180.0,100.393700787,0.0
61.1,12.0712000966,90,-175.0,100.393700787,0.0
61.1,12.0712000966,90,-170.0,100.393700787,0.0
61.1,12.0712000966,90,-165.0,100.393700787,0.0
61.1,12.0712000966,90,-160.0,100.393700787,0.0
61.1,12.0712000966,90,-155.0,100.393700787,0.0
61.1,12.0712000966,90,-150.0,100.393700787,0.0
61.1,12.0712000966,90,-145.0,100.393700787,0.0
61.1,12.0712000966,90,-140.0,100.393700787,0.0
61.1,12.0712000966,90,-135.0,100.393700787,0.0
61.1,12.0712000966,90,-130.0,100.393700787,0.0
61.1,12.0712000966,90,-125.0,100.393700787,0.0
61.1,12.0712000966,90,-120.0,100.393700787,0.0
61.1,12.0712000966,90,-115.0,100.393700787,0.0
61.1,12.0712000966,90,-110.0,100.393700787,0.0
61.1,12.0712000966,90,-105.0,100.393700787,0.0
61.1,12.0712000966,90,-100.0,100.393700787,0.0
61.1,12.0712000966,90,-95.0,100.393700787,0.0
61.1,12.0712000966,90,-90.0,100.393700787,0.0
61.1,12.0712000966,90,-85.0,100.393700787,0.0
61.1,12.0712000966,90,-80.0,100.393700787,0.0
61.1,12.0712000966,90,-75.0,100.393700787,0.0
61.1,12.0712000966,90,-70.0,100.393700787,0.0
61.1,12.0712000966,90,-65.0,57.1875,0.0
61.1,12.0712000966,90,-60.0,100.393700787,0.0
61.1,12.0712000966,90,-55.0,100.393700787,0.0
61.1,12.0712000966,90,-50.0,100.393700787,0.0
61.1,12.0712000966,90,-45.0,100.393700787,0.0
61.1,12.0712000966,90,-40.0,100.393700787,0.0
61.1,12.0712000966,90,-35.0,100.393700787,0.0
61.1,12.0712000966,90,-30.0,100.393700787,0.0
61.1,12.0712000966,90,-25.0,100.393700787,0.0
61.1,12.0712000966,90,-20.0,67.28,0.0
61.1,12.0712000966,90,-15.0,66.8133333333,0.0
61.1,12.0712000966,90,-10.0,66.1566666667,0.0
61.1,12.0712000966,90,-5.0,66.0466666667,0.0
61.1,12.0712000966,90,0.0,35.65,0.0
61.1,12.0712000966,90,0.0,40.1,0.0
61.1,12.0712000966,90,0.0,66.1,0.0
